Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (Â°F);Weather type;Notes
2021-08-02 00:14:34;2021-08-02 08:21:47;84%;0%;;0;0;Normal;100.2;;77.4;29232.6;25529.8;584.7;2021-08-02 08:00:00;2021-08-02 08:30:00;true;5706.1;32.0;No weather;
2021-08-03 01:35:23;2021-08-03 09:27:30;74%;0%;;0;0;Normal;101.0;;81.0;28326.2;24549.4;566.5;2021-08-03 09:00:00;2021-08-03 09:30:00;true;4550.3;32.0;No weather;
2021-08-04 01:49:16;2021-08-04 09:48:03;72%;95%;;0;0;Normal;101.0;;115.3;28726.9;26524.5;574.5;2021-08-04 09:30:00;2021-08-04 10:00:00;true;5983.7;32.0;No weather;
2021-08-05 00:04:49;2021-08-05 09:10:36;95%;88%;;0;0;Normal;101.0;;86.8;32747.1;29363.3;654.9;2021-08-05 08:45:00;2021-08-05 09:15:00;true;3898.0;32.0;No weather;
2021-08-07 02:05:17;2021-08-07 10:18:08;73%;77%;;0;0;Normal;101.1;;130.8;29570.5;24839.3;591.4;2021-08-07 10:00:00;2021-08-07 10:30:00;true;7183.7;32.0;No weather;
2021-08-12 00:17:47;2021-08-12 06:16:30;62%;0%;;0;0;Normal;100.6;;96.3;21523.3;21092.8;430.5;2021-08-12 09:00:00;2021-08-12 09:30:00;true;2062.9;32.0;No weather;
2022-04-15 23:08:37;2022-04-16 06:46:38;74%;0%;;0;0;Normal;100.9;;48.4;27480.6;25007.3;824.4;2022-04-16 06:40:00;2022-04-16 07:10:00;true;4977.6;32.0;No weather;
2022-04-16 23:01:03;2022-04-17 07:08:24;77%;96%;;0;0;Normal;100.4;;78.0;29240.8;26999.0;2241.8;2022-04-17 07:05:00;2022-04-17 07:35:00;true;4811.7;32.0;No weather;
2024-03-29 05:45:30;2024-03-29 12:44:00;68%;0%;Good;0;8874;Normal;99.5;Los Angeles;119.1;25109.8;18999.8;502.2;2024-03-29 12:30:00;2024-03-29 13:00:00;true;9040.0;47.5;Fog;
2024-03-30 06:14:31;2024-03-30 13:18:31;73%;91%;Good;0;13906;Normal;98.7;Los Angeles;116.7;25440.2;20606.5;508.8;2024-03-30 14:00:00;2024-03-30 14:30:00;true;7380.9;51.8;Rain;Daylight:Good day:Nap:Tired:Worked out
2024-04-01 03:49:15;2024-04-01 09:57:59;68%;72%;Good;0;6854;Normal;99.4;Los Angeles;72.4;22123.7;19468.8;442.5;2024-04-01 09:45:00;2024-04-01 10:15:00;true;5567.0;46.2;Cloudy;
2024-04-01 22:50:39;2024-04-01 23:18:13;5%;-0%;Good;0;10661;Normal;99.9;Los Angeles;0.0;1654.4;0.0;0.0;2024-04-01 23:10:00;2024-04-01 23:10:00;true;569.0;59.5;Sunny;
2024-04-02 05:18:21;2024-04-02 12:19:40;67%;60%;;0;13534;Normal;100.2;Los Angeles;217.3;25279.4;21993.1;505.6;2024-04-02 12:15:00;2024-04-02 12:45:00;true;7765.1;46.0;Sunny;
2024-04-02 05:18:21;2024-04-02 12:19:40;67%;60%;;0;13534;Normal;100.2;Los Angeles;217.3;25279.4;21993.1;505.6;2024-04-02 12:15:00;2024-04-02 12:45:00;true;7765.1;46.0;Sunny;
2024-04-03 06:09:53;2024-04-03 12:36:57;64%;79%;OK;0;22361;Normal;100.4;Los Angeles;194.3;23223.8;19275.8;464.5;2024-04-03 12:30:00;2024-04-03 13:00:00;true;7468.7;51.3;Sunny;
2024-04-04 04:31:37;2024-04-04 13:12:08;81%;80%;;0;0;Normal;99.6;Los Angeles;223.4;31230.9;26546.3;1145.1;2024-04-04 13:00:00;2024-04-04 13:30:00;false;0.0;50.2;Fog;
2024-04-05 11:27:47;2024-04-05 13:52:07;27%;17%;Good;0;480;Normal;99.5;Los Angeles;98.5;8660.3;7130.3;1097.0;2024-04-05 13:45:00;2024-04-05 14:15:00;true;755.6;48.9;Partly cloudy;
2024-04-05 11:27:47;2024-04-05 13:52:07;27%;17%;Good;0;480;Normal;99.5;Los Angeles;98.5;8660.3;7130.3;1097.0;2024-04-05 13:45:00;2024-04-05 14:15:00;true;755.6;48.9;Partly cloudy;
2024-04-06 04:09:31;2024-04-06 13:47:02;96%;87%;Good;0;8927;No alarm;100.0;Los Angeles;131.1;34650.7;31301.1;693.0;;;true;15280.9;37.2;Sunny;
2024-04-07 05:39:59;2024-04-07 13:21:50;82%;88%;OK;0;13026;Normal;100.1;Los Angeles;130.4;27711.5;24293.8;1200.8;2024-04-07 13:00:00;2024-04-07 13:30:00;true;10659.8;39.4;Sunny;
2024-04-08 05:45:47;2024-04-08 12:49:41;65%;89%;Good;0;8271;Normal;99.5;Los Angeles;195.7;25434.6;22552.0;508.7;2024-04-08 12:35:00;2024-04-08 13:05:00;true;8021.3;43.0;Sunny;
2024-04-09 05:10:15;2024-04-09 13:43:52;80%;89%;Good;0;11356;Normal;99.7;Los Angeles;193.1;30817.1;24140.1;616.3;2024-04-09 13:45:00;2024-04-09 14:15:00;true;8786.1;49.6;Sunny;
2024-04-10 03:30:09;2024-04-10 13:00:19;84%;87%;Good;0;17032;Normal;99.8;Los Angeles;195.5;34210.3;28394.5;684.2;2024-04-10 12:45:00;2024-04-10 13:15:00;true;7965.5;47.1;Sunny;
2024-04-11 06:14:58;2024-04-11 13:40:46;66%;80%;Good;0;13979;Normal;99.6;Los Angeles;222.3;26747.8;24162.2;535.0;2024-04-11 14:15:00;2024-04-11 14:45:00;true;3703.2;52.9;Sunny;
2024-04-12 06:05:52;2024-04-12 14:14:57;70%;82%;Good;0;12801;Normal;99.1;Los Angeles;239.6;29345.5;23182.9;586.9;2024-04-12 14:00:00;2024-04-12 14:30:00;true;3741.3;52.3;Fog;
2024-04-13 05:58:30;2024-04-13 13:31:00;78%;86%;Good;0;16523;No alarm;99.7;Los Angeles;165.6;27150.3;21539.3;543.0;;;true;13549.0;50.7;Fair;
2024-04-15 06:49:33;2024-04-15 13:06:53;66%;91%;OK;0;2533;Normal;99.9;Los Angeles;158.0;22639.9;20149.5;452.8;2024-04-15 12:45:00;2024-04-15 13:15:00;true;5325.3;41.4;Fog;
2024-04-16 06:06:48;2024-04-16 13:58:05;65%;88%;Good;0;17030;Normal;99.7;Los Angeles;258.7;28276.7;25637.6;565.5;2024-04-16 13:45:00;2024-04-16 14:15:00;true;7264.0;41.4;Sunny;
2024-04-17 04:59:59;2024-04-17 12:56:02;72%;85%;Good;0;13858;Normal;99.7;Los Angeles;228.4;28562.9;26563.5;571.3;2024-04-17 12:45:00;2024-04-17 13:15:00;true;7835.2;52.0;Sunny;
2024-04-17 04:59:59;2024-04-17 12:56:02;72%;85%;Good;0;13858;Normal;99.7;Los Angeles;228.4;28562.9;26563.5;571.3;2024-04-17 12:45:00;2024-04-17 13:15:00;true;7835.2;52.0;Sunny;
2024-04-18 05:51:19;2024-04-18 14:22:34;83%;83%;Good;0;14327;No alarm;99.6;Los Angeles;202.0;30674.5;25971.0;613.5;;;true;4262.8;51.4;Partly cloudy;
2024-04-20 06:19:59;2024-04-20 14:27:18;81%;88%;Good;0;12724;No alarm;99.6;Los Angeles;189.4;29238.4;24560.3;584.8;;;true;15632.1;50.2;Fog;
2024-04-20 06:19:59;2024-04-20 14:27:18;81%;88%;Good;0;12724;No alarm;99.6;Los Angeles;189.4;29238.4;24560.3;584.8;;;true;15632.1;50.2;Fog;
2024-04-22 06:14:19;2024-04-22 12:51:44;57%;86%;OK;0;7951;Normal;99.3;Los Angeles;252.8;23845.0;20427.2;2225.5;2024-04-22 12:45:00;2024-04-22 13:15:00;true;6338.9;53.2;Fog;
2024-04-23 07:03:09;2024-04-23 12:35:46;53%;88%;OK;0;12633;Normal;99.5;Los Angeles;216.5;19956.9;15433.3;399.1;2024-04-23 12:30:00;2024-04-23 13:00:00;true;8081.6;55.9;Cloudy;
2024-04-24 06:34:13;2024-04-24 15:03:24;75%;83%;Good;0;13557;Normal;99.8;Los Angeles;245.9;30550.5;27393.6;611.0;2024-04-24 14:55:00;2024-04-24 15:25:00;true;7447.1;47.5;Sunny;
2024-04-25 07:20:36;2024-04-25 15:33:22;78%;85%;Good;0;14066;Normal;99.7;Los Angeles;219.7;29566.3;26215.5;591.3;2024-04-25 15:15:00;2024-04-25 15:45:00;true;8149.9;52.9;Partly cloudy;
2024-04-26 06:18:10;2024-04-26 15:31:42;83%;85%;Good;0;9160;Normal;99.6;Los Angeles;234.1;33212.0;29226.5;664.2;2024-04-26 15:15:00;2024-04-26 15:45:00;true;9472.0;49.3;Fog;
2024-04-27 06:01:23;2024-04-27 15:04:50;94%;91%;Good;0;17108;Normal;99.3;Los Angeles;180.2;32607.4;28803.2;652.1;2024-04-27 15:15:00;2024-04-27 15:45:00;true;9538.7;52.2;Fair;
2024-04-29 07:06:31;2024-04-29 15:31:41;86%;91%;;0;0;Normal;99.5;Los Angeles;191.1;30309.7;26066.3;606.2;2024-04-29 15:15:00;2024-04-29 15:45:00;false;0.0;55.0;Sunny;
2024-04-30 06:45:54;2024-04-30 14:29:20;84%;88%;OK;0;13147;Normal;99.2;Los Angeles;162.3;27806.1;22801.0;556.1;2024-04-30 14:10:00;2024-04-30 14:40:00;true;7796.5;52.2;Fair;
2024-05-01 05:24:51;2024-05-01 14:39:43;82%;88%;Good;0;12848;No alarm;99.2;Los Angeles;235.7;33292.0;29851.8;665.8;;;true;11902.3;54.9;Fog;
2024-05-02 07:13:48;2024-05-02 15:33:31;65%;84%;OK;0;7883;Normal;99.3;Los Angeles;294.2;29983.5;26485.4;599.7;2024-05-02 15:15:00;2024-05-02 15:45:00;true;8783.1;53.2;Fog;
2024-05-06 05:39:27;2024-05-06 05:56:17;4%;0%;Bad;0;5783;No alarm;99.7;Los Angeles;0.0;1010.4;0.0;0.0;;;true;187.1;32.0;No weather;
2024-05-06 05:56:36;2024-05-06 13:29:27;74%;0%;OK;0;5783;No alarm;99.7;Los Angeles;211.6;27170.9;23819.8;543.4;;;true;2585.5;47.5;Sunny;
2024-05-06 05:56:36;2024-05-06 13:29:27;74%;0%;OK;0;5783;No alarm;99.7;Los Angeles;211.6;27170.9;23819.8;543.4;;;true;2585.5;47.5;Sunny;
2024-05-07 06:49:19;2024-05-07 13:21:37;66%;92%;OK;0;12488;Normal;99.4;Los Angeles;199.7;23538.3;18909.1;1961.5;2024-05-07 13:00:00;2024-05-07 13:30:00;true;6087.1;49.8;Partly cloudy;
2024-05-08 07:10:04;2024-05-08 15:02:09;87%;87%;OK;0;15459;Normal;99.2;Los Angeles;160.4;28324.3;21337.7;566.5;2024-05-08 15:00:00;2024-05-08 15:30:00;true;6296.1;53.2;Fog;
2024-05-10 07:54:36;2024-05-10 14:00:22;70%;84%;OK;0;12676;Normal;99.5;Los Angeles;141.2;21945.5;19458.4;438.9;2024-05-10 14:00:00;2024-05-10 14:30:00;true;7220.6;53.8;Fog;
2024-05-13 05:23:42;2024-05-13 11:25:47;60%;58%;OK;0;15514;Normal;99.5;Los Angeles;204.3;21724.9;18755.8;434.5;2024-05-13 11:15:00;2024-05-13 11:45:00;true;3511.0;53.4;Fog;
2024-05-14 05:20:03;2024-05-14 14:25:55;95%;74%;Good;0;11812;Normal;99.4;Los Angeles;182.3;32752.1;27402.6;655.0;2024-05-14 14:15:00;2024-05-14 14:45:00;true;8949.1;53.1;Fog;
2024-05-15 06:15:55;2024-05-15 15:37:05;98%;78%;OK;0;10723;Normal;99.4;Los Angeles;169.2;33670.0;29629.6;2132.4;2024-05-15 15:15:00;2024-05-15 15:45:00;true;5303.8;54.3;Cloudy;
2024-05-16 07:11:46;2024-05-16 15:22:04;76%;82%;OK;0;12301;Normal;99.5;Los Angeles;227.3;29417.4;23043.6;588.3;2024-05-16 15:15:00;2024-05-16 15:45:00;true;5593.1;55.4;Cloudy;
2024-05-17 07:38:42;2024-05-17 15:46:08;71%;88%;Good;0;13417;Normal;99.6;Los Angeles;253.9;29245.9;26906.2;584.9;2024-05-17 15:30:00;2024-05-17 16:00:00;true;9111.8;56.3;Cloudy;
2024-05-19 07:35:29;2024-05-19 15:31:57;81%;95%;OK;0;12870;Normal;99.8;Los Angeles;195.2;28587.6;23918.3;571.8;2024-05-19 15:15:00;2024-05-19 15:45:00;true;11676.5;51.1;Fog;
2024-05-20 06:57:51;2024-05-20 15:34:41;88%;96%;Good;0;8456;Normal;99.6;Los Angeles;197.0;31010.2;27599.1;1033.7;2024-05-20 15:15:00;2024-05-20 15:45:00;true;5603.2;52.7;Fog;
2024-05-21 06:01:14;2024-05-21 14:58:00;88%;91%;OK;0;10493;Normal;99.5;Los Angeles;208.4;32205.7;27374.9;644.1;2024-05-21 14:50:00;2024-05-21 15:20:00;true;8368.8;51.8;Partly cloudy;
2024-05-22 07:35:34;2024-05-22 15:56:04;79%;87%;OK;0;11960;Normal;99.5;Los Angeles;222.2;30030.3;27727.9;600.6;2024-05-22 15:30:00;2024-05-22 16:00:00;true;8449.3;53.2;Partly cloudy;
2024-05-24 07:11:32;2024-05-24 15:24:45;64%;86%;OK;0;8815;Normal;99.4;Los Angeles;290.9;29593.5;24858.5;591.9;2024-05-24 15:20:00;2024-05-24 15:50:00;true;6542.6;55.6;Cloudy;
2024-05-26 06:57:00;2024-05-26 15:45:28;97%;95%;OK;0;9759;No alarm;99.6;Los Angeles;165.8;31707.9;29488.4;634.2;;;true;5899.6;52.0;Fog;
2024-05-28 07:11:10;2024-05-28 14:55:08;70%;91%;Good;0;11096;Normal;99.7;Los Angeles;246.1;27837.9;23662.2;556.8;2024-05-28 14:50:00;2024-05-28 15:20:00;true;3042.9;53.4;Fog;
2024-05-29 07:20:43;2024-05-29 07:41:54;5%;65%;;0;11637;Normal;99.8;Los Angeles;0.0;1271.4;0.0;0.0;2024-05-29 15:15:00;2024-05-29 15:45:00;true;0.0;32.0;No weather;
2024-05-29 07:58:29;2024-05-29 15:37:25;81%;89%;;0;11637;Normal;99.8;Los Angeles;184.2;27535.4;25240.8;550.7;2024-05-29 15:15:00;2024-05-29 15:45:00;true;10434.6;52.5;Cloudy;
2024-05-29 07:58:29;2024-05-29 15:37:25;81%;89%;;0;11637;Normal;99.8;Los Angeles;184.2;27535.4;25240.8;550.7;2024-05-29 15:15:00;2024-05-29 15:45:00;true;10434.6;52.5;Cloudy;
2024-05-30 07:35:05;2024-05-30 15:41:10;85%;92%;Good;0;14721;Normal;99.5;Los Angeles;186.7;29164.3;24109.2;972.1;2024-05-30 15:25:00;2024-05-30 15:55:00;true;5227.5;56.5;Sunny;
2024-05-31 08:34:29;2024-05-31 16:01:55;71%;91%;OK;0;13836;Normal;99.4;Los Angeles;225.6;26846.3;22103.4;536.9;2024-05-31 16:15:00;2024-05-31 16:45:00;true;6991.2;55.8;Fog;
2024-06-03 05:11:15;2024-06-03 15:49:49;100%;70%;OK;0;17801;No alarm;99.4;Los Angeles;143.2;38313.7;35887.2;766.3;;;true;16447.0;56.1;Cloudy;
2024-06-04 05:54:58;2024-06-04 14:49:27;96%;86%;Good;0;7347;No alarm;99.1;Los Angeles;178.6;32069.3;28755.5;641.4;;;true;5858.6;55.4;Fog;
2024-06-05 07:08:40;2024-06-05 14:03:54;62%;84%;Good;0;12078;Normal;99.2;Los Angeles;244.3;24914.0;22671.7;498.3;2024-06-05 14:00:00;2024-06-05 14:30:00;true;7053.3;58.8;Fog;
2024-06-06 07:26:19;2024-06-06 14:35:33;66%;87%;Good;0;9156;Normal;99.3;Los Angeles;237.0;25754.0;23178.6;515.1;2024-06-06 14:30:00;2024-06-06 15:00:00;true;3795.9;59.7;Fog;
2024-06-07 07:18:20;2024-06-07 15:03:30;77%;91%;Good;0;11891;Normal;99.3;Los Angeles;208.1;27909.8;25863.1;558.2;2024-06-07 14:50:00;2024-06-07 15:20:00;true;5793.5;58.3;Fog;
2024-06-08 07:16:16;2024-06-08 14:24:14;63%;94%;Good;0;15897;Normal;99.3;Los Angeles;251.4;25678.0;23452.6;513.6;2024-06-08 15:15:00;2024-06-08 15:45:00;true;10406.2;60.3;Cloudy;
2024-06-10 06:54:52;2024-06-10 14:55:13;88%;93%;Good;0;7710;Normal;99.5;Los Angeles;169.4;28820.3;25457.9;576.4;2024-06-10 14:50:00;2024-06-10 15:20:00;true;5041.1;55.2;Fog;
2024-06-10 06:54:52;2024-06-10 14:55:13;88%;93%;Good;0;7710;Normal;99.5;Los Angeles;169.4;28820.3;25457.9;576.4;2024-06-10 14:50:00;2024-06-10 15:20:00;true;5041.1;55.2;Fog;
2024-06-11 07:59:55;2024-06-11 15:04:00;61%;91%;Good;0;14489;Normal;99.3;Los Angeles;259.1;25444.9;23409.3;508.9;2024-06-11 15:00:00;2024-06-11 15:30:00;true;6246.7;56.1;Fog;
2024-06-14 13:25:07;2024-06-14 15:48:15;31%;0%;Good;0;3774;Normal;99.5;Los Angeles;72.9;8587.5;4436.9;1288.1;2024-06-14 15:45:00;2024-06-14 16:15:00;true;5627.9;75.2;Fair;
2024-06-16 05:11:57;2024-06-16 13:04:36;100%;-54%;Good;0;7083;Normal;101.4;Jericho;68.7;28359.1;23821.6;2079.7;2024-06-16 13:00:00;2024-06-16 13:30:00;true;9984.9;62.1;Partly cloudy;
2024-06-17 04:35:47;2024-06-17 12:34:44;100%;18%;OK;0;7991;Normal;101.5;Jericho;74.8;28737.4;24522.6;4214.8;2024-06-17 12:00:00;2024-06-17 12:30:00;true;7318.8;66.0;Sunny;
2024-06-18 02:56:24;2024-06-18 11:12:38;100%;37%;OK;0;7418;Normal;101.4;Jericho;59.4;29773.8;26002.4;794.0;2024-06-18 11:00:00;2024-06-18 11:30:00;true;5902.7;67.3;Fair;
2024-06-18 02:56:24;2024-06-18 11:12:38;100%;37%;OK;0;7418;Normal;101.4;Jericho;59.4;29773.8;26002.4;794.0;2024-06-18 11:00:00;2024-06-18 11:30:00;true;5902.7;67.3;Fair;
2024-06-19 04:29:54;2024-06-19 12:34:35;100%;80%;OK;0;4329;Normal;101.8;Jericho;64.0;29080.7;25106.3;3974.4;2024-06-19 12:00:00;2024-06-19 12:30:00;true;7811.1;69.3;Partly cloudy;
2024-06-20 04:20:29;2024-06-20 12:40:11;100%;83%;Good;0;2507;Normal;101.8;Jericho;91.4;29982.0;24785.1;899.5;2024-06-20 12:00:00;2024-06-20 12:30:00;true;12584.1;69.6;Sunny;
2024-06-21 03:22:28;2024-06-21 11:29:44;100%;85%;Good;0;4413;Normal;101.4;Jericho;84.8;29235.8;23291.2;1169.4;2024-06-21 11:50:00;2024-06-21 12:20:00;true;6376.6;71.2;Sunny;
2024-06-22 04:25:26;2024-06-22 12:15:25;95%;88%;OK;0;3452;Normal;100.9;Jericho;90.9;28199.5;23687.5;1504.0;2024-06-22 12:00:00;2024-06-22 12:30:00;true;3879.8;74.7;Partly cloudy;
2024-06-23 03:54:07;2024-06-23 12:01:19;99%;87%;;0;2128;Normal;100.3;Jericho;85.1;29232.0;23872.8;5359.2;2024-06-23 11:50:00;2024-06-23 12:20:00;true;5128.0;72.3;Cloudy;
2024-06-24 05:27:30;2024-06-24 12:40:31;90%;87%;;0;4739;Normal;99.3;Jericho;69.4;25981.2;22257.2;1558.9;2024-06-24 12:20:00;2024-06-24 12:50:00;true;6424.0;75.4;Sunny;
2024-06-25 04:38:41;2024-06-25 11:47:51;86%;87%;;0;7871;Normal;100.3;Jericho;90.5;25750.2;18797.7;772.5;2024-06-25 11:45:00;2024-06-25 12:15:00;true;7597.0;68.4;Sunny;
2024-06-26 02:57:30;2024-06-26 11:30:35;100%;84%;;0;4806;Normal;100.2;Jericho;74.5;30784.9;24833.2;1436.6;2024-06-26 11:15:00;2024-06-26 11:45:00;true;11147.6;72.1;Partly cloudy;
2024-06-27 02:55:01;2024-06-27 11:33:02;100%;90%;;0;2215;Normal;99.8;Jericho;75.6;31081.4;27351.6;1864.9;2024-06-27 11:25:00;2024-06-27 11:55:00;true;5432.2;69.3;Rain;
2024-06-28 03:26:46;2024-06-28 12:32:43;100%;90%;;0;6120;Normal;100.8;Jericho;116.1;32757.5;30682.9;655.2;2024-06-28 11:25:00;2024-06-28 11:55:00;true;11438.7;59.9;Partly cloudy;
2024-06-29 03:57:21;2024-06-29 11:09:11;89%;90%;;0;5933;Normal;101.5;Jericho;65.4;25909.5;21936.7;518.2;2024-06-29 10:55:00;2024-06-29 11:25:00;true;6365.4;64.9;Cloudy;
2024-06-29 03:57:21;2024-06-29 11:09:11;89%;90%;;0;5933;Normal;101.5;Jericho;65.4;25909.5;21936.7;518.2;2024-06-29 10:55:00;2024-06-29 11:25:00;true;6365.4;64.9;Cloudy;
2024-06-30 03:50:04;2024-06-30 12:41:37;100%;86%;;0;7407;Normal;100.6;Jericho;92.2;31893.4;25940.0;1594.7;2024-06-30 12:15:00;2024-06-30 12:45:00;true;3545.1;72.1;Cloudy;
2024-07-01 02:38:49;2024-07-01 08:27:19;71%;75%;;0;0;Normal;100.5;Jericho;69.4;20909.8;18191.6;2718.3;2024-07-01 11:00:00;2024-07-01 11:30:00;false;0.0;60.8;Fair;
2024-07-01 02:38:49;2024-07-01 08:27:19;71%;75%;;0;0;Normal;100.5;Jericho;69.4;20909.8;18191.6;2718.3;2024-07-01 11:00:00;2024-07-01 11:30:00;false;0.0;60.8;Fair;
2024-07-03 02:19:18;2024-07-03 09:26:19;84%;72%;;0;4176;Normal;101.6;Jericho;85.6;25620.4;19471.5;1110.2;2024-07-03 11:00:00;2024-07-03 11:30:00;true;8924.0;61.2;Partly cloudy;
2024-07-03 02:19:18;2024-07-03 09:26:19;84%;72%;;0;4176;Normal;101.6;Jericho;85.6;25620.4;19471.5;1110.2;2024-07-03 11:00:00;2024-07-03 11:30:00;true;8924.0;61.2;Partly cloudy;
2024-07-04 03:35:10;2024-07-04 11:04:41;91%;82%;;0;8575;Normal;100.9;Jericho;64.4;26971.5;20768.1;539.4;2024-07-04 10:50:00;2024-07-04 11:20:00;true;3889.7;65.7;Partly cloudy;
2024-07-05 03:43:00;2024-07-05 11:45:09;97%;85%;;0;8062;No alarm;100.2;Jericho;67.0;28928.6;24107.2;2410.7;;;true;6559.8;69.6;Partly cloudy;
2024-07-05 03:43:00;2024-07-05 11:45:09;97%;85%;;0;8062;No alarm;100.2;Jericho;67.0;28928.6;24107.2;2410.7;;;true;6559.8;69.6;Partly cloudy;
2024-07-06 02:05:58;2024-07-06 11:41:59;100%;85%;;0;4245;No alarm;100.2;Jericho;87.1;34561.8;30875.2;691.2;;;true;4632.6;72.9;Cloudy;
2024-07-07 01:42:21;2024-07-07 10:32:39;100%;89%;;0;4100;Normal;100.5;Jericho;84.8;31818.4;25454.7;2121.2;2024-07-07 10:05:00;2024-07-07 10:35:00;true;5210.2;72.3;Fair;
2024-07-08 01:10:25;2024-07-08 11:37:49;100%;87%;;0;16540;No alarm;100.8;Jericho;117.9;37644.5;35134.8;752.9;;;true;11514.9;73.6;Fog;
2024-07-09 02:26:03;2024-07-09 10:23:08;91%;84%;;0;6315;Normal;100.8;Jericho;96.5;28625.3;23472.8;1622.1;2024-07-09 10:50:00;2024-07-09 11:20:00;true;5458.2;72.0;Fog;
2024-07-11 02:34:11;2024-07-11 10:45:17;99%;87%;;0;6580;Normal;100.1;Jericho;62.2;29466.1;25831.9;1964.4;2024-07-11 09:55:00;2024-07-11 10:25:00;true;5215.9;74.7;Partly cloudy;
2024-07-12 01:07:49;2024-07-12 09:14:16;95%;86%;;0;1761;Normal;101.1;Jericho;79.5;29186.8;25197.9;3210.5;2024-07-12 09:00:00;2024-07-12 09:30:00;true;2585.1;72.1;Cloudy;
2024-07-13 01:03:49;2024-07-13 09:22:32;96%;87%;;0;5199;Normal;101.4;Jericho;85.2;29923.2;25534.5;4388.7;2024-07-13 09:00:00;2024-07-13 09:30:00;true;5614.7;70.2;Rain;
2024-07-14 02:06:08;2024-07-14 09:53:39;91%;87%;;0;2380;Normal;100.9;Jericho;78.0;28050.9;22066.7;1215.5;2024-07-14 09:45:00;2024-07-14 10:15:00;true;4579.3;70.0;Fog;